freq,ang,val
4.0,-72.0,-0.28
4.15,-72.0,-0.3
4.3,-72.0,-0.33
4.46,-72.0,-0.35
4.63,-72.0,-0.38
4.8,-72.0,-0.41
4.98,-72.0,-0.44
5.16,-72.0,-0.48
5.36,-72.0,-0.51
5.55,-72.0,-0.55
5.76,-72.0,-0.59
5.98,-72.0,-0.64
6.2,-72.0,-0.69
6.43,-72.0,-0.75
6.67,-72.0,-0.81
6.91,-72.0,-0.87
7.17,-72.0,-0.94
7.44,-72.0,-1.01
7.71,-72.0,-1.09
8.0,-72.0,-1.18
4.0,-68.0,-0.23
4.15,-68.0,-0.25
4.3,-68.0,-0.27
4.46,-68.0,-0.29
4.63,-68.0,-0.31
4.8,-68.0,-0.33
4.98,-68.0,-0.36
5.16,-68.0,-0.39
5.36,-68.0,-0.42
5.55,-68.0,-0.45
5.76,-68.0,-0.48
5.98,-68.0,-0.52
6.2,-68.0,-0.56
6.43,-68.0,-0.61
6.67,-68.0,-0.65
6.91,-68.0,-0.71
7.17,-68.0,-0.76
7.44,-68.0,-0.82
7.71,-68.0,-0.89
8.0,-68.0,-0.96
4.0,-64.0,-0.19
4.15,-64.0,-0.2
4.3,-64.0,-0.22
4.46,-64.0,-0.23
4.63,-64.0,-0.25
4.8,-64.0,-0.27
4.98,-64.0,-0.29
5.16,-64.0,-0.31
5.36,-64.0,-0.34
5.55,-64.0,-0.36
5.76,-64.0,-0.39
5.98,-64.0,-0.42
6.2,-64.0,-0.45
6.43,-64.0,-0.49
6.67,-64.0,-0.52
6.91,-64.0,-0.57
7.17,-64.0,-0.61
7.44,-64.0,-0.66
7.71,-64.0,-0.71
8.0,-64.0,-0.76
4.0,-60.0,-0.15
4.15,-60.0,-0.16
4.3,-60.0,-0.17
4.46,-60.0,-0.18
4.63,-60.0,-0.2
4.8,-60.0,-0.21
4.98,-60.0,-0.23
5.16,-60.0,-0.25
5.36,-60.0,-0.26
5.55,-60.0,-0.29
5.76,-60.0,-0.31
5.98,-60.0,-0.33
6.2,-60.0,-0.36
6.43,-60.0,-0.38
6.67,-60.0,-0.41
6.91,-60.0,-0.45
7.17,-60.0,-0.48
7.44,-60.0,-0.52
7.71,-60.0,-0.56
8.0,-60.0,-0.6
4.0,-56.0,-0.11
4.15,-56.0,-0.12
4.3,-56.0,-0.13
4.46,-56.0,-0.14
4.63,-56.0,-0.15
4.8,-56.0,-0.16
4.98,-56.0,-0.18
5.16,-56.0,-0.19
5.36,-56.0,-0.21
5.55,-56.0,-0.22
5.76,-56.0,-0.24
5.98,-56.0,-0.26
6.2,-56.0,-0.28
6.43,-56.0,-0.3
6.67,-56.0,-0.32
6.91,-56.0,-0.34
7.17,-56.0,-0.37
7.44,-56.0,-0.4
7.71,-56.0,-0.43
8.0,-56.0,-0.46
4.0,-52.0,-0.09
4.15,-52.0,-0.09
4.3,-52.0,-0.1
4.46,-52.0,-0.11
4.63,-52.0,-0.12
4.8,-52.0,-0.12
4.98,-52.0,-0.13
5.16,-52.0,-0.14
5.36,-52.0,-0.16
5.55,-52.0,-0.17
5.76,-52.0,-0.18
5.98,-52.0,-0.19
6.2,-52.0,-0.21
6.43,-52.0,-0.22
6.67,-52.0,-0.24
6.91,-52.0,-0.26
7.17,-52.0,-0.28
7.44,-52.0,-0.3
7.71,-52.0,-0.33
8.0,-52.0,-0.35
4.0,-48.0,-0.06
4.15,-48.0,-0.07
4.3,-48.0,-0.07
4.46,-48.0,-0.08
4.63,-48.0,-0.09
4.8,-48.0,-0.09
4.98,-48.0,-0.1
5.16,-48.0,-0.11
5.36,-48.0,-0.12
5.55,-48.0,-0.12
5.76,-48.0,-0.13
5.98,-48.0,-0.14
6.2,-48.0,-0.15
6.43,-48.0,-0.17
6.67,-48.0,-0.18
6.91,-48.0,-0.19
7.17,-48.0,-0.21
7.44,-48.0,-0.22
7.71,-48.0,-0.24
8.0,-48.0,-0.26
4.0,-44.0,-0.05
4.15,-44.0,-0.05
4.3,-44.0,-0.05
4.46,-44.0,-0.06
4.63,-44.0,-0.06
4.8,-44.0,-0.07
4.98,-44.0,-0.07
5.16,-44.0,-0.08
5.36,-44.0,-0.08
5.55,-44.0,-0.09
5.76,-44.0,-0.1
5.98,-44.0,-0.1
6.2,-44.0,-0.11
6.43,-44.0,-0.12
6.67,-44.0,-0.13
6.91,-44.0,-0.14
7.17,-44.0,-0.15
7.44,-44.0,-0.16
7.71,-44.0,-0.17
8.0,-44.0,-0.19
4.0,-40.0,-0.03
4.15,-40.0,-0.03
4.3,-40.0,-0.04
4.46,-40.0,-0.04
4.63,-40.0,-0.04
4.8,-40.0,-0.05
4.98,-40.0,-0.05
5.16,-40.0,-0.05
5.36,-40.0,-0.06
5.55,-40.0,-0.06
5.76,-40.0,-0.07
5.98,-40.0,-0.07
6.2,-40.0,-0.08
6.43,-40.0,-0.08
6.67,-40.0,-0.09
6.91,-40.0,-0.1
7.17,-40.0,-0.1
7.44,-40.0,-0.11
7.71,-40.0,-0.12
8.0,-40.0,-0.13
4.0,-36.0,-0.02
4.15,-36.0,-0.02
4.3,-36.0,-0.02
4.46,-36.0,-0.03
4.63,-36.0,-0.03
4.8,-36.0,-0.03
4.98,-36.0,-0.03
5.16,-36.0,-0.04
5.36,-36.0,-0.04
5.55,-36.0,-0.04
5.76,-36.0,-0.04
5.98,-36.0,-0.05
6.2,-36.0,-0.05
6.43,-36.0,-0.06
6.67,-36.0,-0.06
6.91,-36.0,-0.06
7.17,-36.0,-0.07
7.44,-36.0,-0.07
7.71,-36.0,-0.08
8.0,-36.0,-0.09
4.0,-32.0,-0.01
4.15,-32.0,-0.01
4.3,-32.0,-0.02
4.46,-32.0,-0.02
4.63,-32.0,-0.02
4.8,-32.0,-0.02
4.98,-32.0,-0.02
5.16,-32.0,-0.02
5.36,-32.0,-0.02
5.55,-32.0,-0.03
5.76,-32.0,-0.03
5.98,-32.0,-0.03
6.2,-32.0,-0.03
6.43,-32.0,-0.03
6.67,-32.0,-0.04
6.91,-32.0,-0.04
7.17,-32.0,-0.04
7.44,-32.0,-0.05
7.71,-32.0,-0.05
8.0,-32.0,-0.05
